"GIFT","AGE","EDUCA","SEX","STATE","INCLASS","topic_1","topic_2","topic_3"
"0",1.31377383109404,"4","couple","0","7",0.190478825674753,-1.07643205696073,0.958974083588445
"0",-0.536797128113367,"7","couple","55","9",0.139474871939586,0.536116949570849,-0.0134506079342074
"0",0.588033827862415,"8","female","36","9",-0.183191392798368,1.35511004961238,-1.46276174347996
"0",0.960653925717379,"4","couple","0","8",0.438563033797991,-0.887292346138706,0.795121038332628
"0",0.20899876591014,"7","couple","17","9",-0.560668157660354,-0.864897014652009,1.10277473665608
"0",0.151082653339576,"7","female","51","9",-1.91530291423404,1.54180308836108,-1.23272135398447
"0",-1.09138425137815,"4","male","0","4",-1.0614890976191,1.38254892264904,-0.948175677935511
"0",1.59264304647235,"4","female","0","3",0.174528389762662,-0.426344872599119,0.709177137156692
"0",0.895608612885931,"8","female","6","6",-0.67894478383523,1.60491563073429,-2.30679420153785
"0",1.25886669536415,"8","female","0","7",-0.270335481263105,-1.40494972062789,1.18252894176926
"0",0.0549840199864799,"6","couple","48","8",0.978222337335,-0.0807659081255127,0.000968303719953055
"0",0.94457927887022,"4","couple","0","8",1.07582872711319,0.934566646956205,-2.17187338711946
"0",0.94457927887022,"7","couple","6","9",-0.81185442767646,0.504642046137735,0.38043366456194
"0",0.669223944890924,"6","couple","17","6",-0.666149891926554,-0.460956914651595,0.972096620117997
"0",-0.777653172793373,"8","couple","36","9",0.0880825651756903,1.3861888921526,-2.04488420559759
"0",-0.504524655847662,"5","male","17","8",-0.355209570983852,-3.34900497928771,1.38156479536572
"0",0.960653925717379,"7","couple","48","7",0.433940966649615,-0.0193195385954913,0.337529955671779
"0",-1.59859338622729,"7","female","21","7",0.198005722703863,0.67670419061402,-0.227369041822653
"0",1.36729076231893,"4","male","45","3",-0.619153535333782,1.03252748263507,-0.348814279423216
"0",-0.682634665101818,"7","couple","17","9",-0.406162984849894,-0.295545205529294,0.834300668600839
"0",0.939193783285357,"5","male","26","6",-1.23400740079964,-0.457302911683056,1.0600721253991
"0",0.992441079217632,"8","female","1","5",0.464390080443715,0.890266486315347,-0.815011940774375
"0",-0.777653172793373,"4","female","6","6",-0.936283070407883,-0.664342703974449,1.10106027462212
"0",-1.09138425137815,"7","female","0","4",-1.86403960623514,0.261796606962197,0.719807303387678
"0",1.05461632253329,"8","female","21","9",0.337172013902047,1.3834887397728,-3.2948885172322
"0",0.705669776604358,"5","couple","24","9",-1.14981043576936,1.5516516347295,-1.51744119268137
"0",-0.0200702266272637,"7","couple","42","8",0.10379834783646,0.432755938327671,0.118956007147415
"0",1.08503132027381,"2","female","0","2",-0.809663536456661,-0.342019847384686,0.946014991414158
"0",0.265370263232111,"6","couple","32","9",-2.39465552502402,1.20692778941937,-0.341666775138028
"0",-0.928703550583104,"5","couple","48","8",-0.701784182876037,1.08737109257431,-0.413974797566773
"0",-0.976206805280664,"4","female","6","4",-1.68890166393544,0.00399056447042242,0.874412956398388
"0",0.794126443380903,"7","couple","21","9",0.545501937168436,-0.107711403345106,0.337101089494365
"0",0.845476479619896,"6","couple","36","9",0.511867453401665,0.00461934558430996,0.274028580409806
"0",-0.777653172793373,"7","female","12","8",-1.91854159328346,0.125281968891709,0.814235994554239
"0",0.243001738373715,"7","male","17","8",-1.30950882635945,-0.16050960838158,0.929976715753013
"0",-0.759508804960684,"6","male","0","7",-0.0722004691135365,0.319483259279716,0.309527294204491
"0",1.3935495580573,"2","male","48","3",-0.603403319689787,-2.40880930423743,1.39477497364412
"0",-1.07733897795177,"6","female","17","9",0.19751080140805,0.629433690183753,-0.163271258434691
"0",1.02375729456875,"5","male","6","4",0.638031119331674,-1.36937325626781,0.851866560615633
"0",0.723659722413116,"4","couple","32","6",-0.943913886723433,-0.869374972211765,1.17173279407526
"0",-2.03474855024415,"4","female","48","3",0.140354323212216,0.882901438715893,-0.511331876294085
"0",-0.602858938138553,"4","female","42","7",0.985855630709804,0.337977869700822,-0.454194446493344
"0",-0.741518859151926,"7","couple","24","9",1.61860763266308,0.0389999049714986,-1.00572534481731
"0",-1.90659986856133,"5","male","0","5",1.37487739649676,-1.44965833515604,0.385818765464754
"0",-0.814415940690568,"8","couple","37","8",-0.845281098987475,-0.57486106465063,1.0524658756497
"0",-1.78577807765847,"3","female","9","1",-2.39808608300679,1.77973664553133,-3.3048792497353
"0",0.575261548075018,"6","male","48","9",-0.761654991899107,-0.11677448333335,0.821200382483542
"0",-1.09138425137815,"4","couple","0","3",0.394459321936663,-3.17949096865859,1.16605959283941
"0",-1.00847927754637,"7","male","51","9",1.80875945102031,-0.354210430287184,-0.863229321162896
"0",-2.47365785911141,"7","female","36","9",0.099499097872883,0.773973119828292,-0.304234129206108
"0",0.415653240079074,"5","couple","1","4",-1.82507242499206,0.38934657144005,0.622022488624496
"0",1.56875798020706,"4","female","39","5",-0.563495988116093,-2.40395381604333,1.38722672043528
"0",-1.45993346521392,"4","female","6","6",-2.39726713262107,0.918866157354964,0.105657242626848
"0",0.759186707829254,"6","couple","36","9",-0.0686955569933613,0.0645894368216657,0.510834797701053
"0",0.928381453451674,"7","male","0","6",-2.39564026865796,1.55013296040109,-1.2292143640273
"0",-2.03474855024415,"5","male","4","5",0.880252010204055,-0.71657793915168,0.48157823842785
"0",0.496963490429979,"8","female","12","9",-0.864508253824868,-1.17584190309298,1.24588492349903
"0",-0.988251315780914,"8","female","36","9",-0.976501623962579,-0.768224462497051,1.14355933324191
"0",0.650762640874474,"6","female","36","5",1.88465007788596,-0.450722657977562,-0.916188756512599
"0",-2.03474855024415,"2","male","0","9",-0.4896624677147,-0.306301249654793,0.860814741253572
"0",-1.43989724056807,"7","male","17","9",-1.1881266568552,1.16170630246695,-0.396284735140526
"0",0.705669776604358,"7","couple","25","9",1.16567035584673,-1.05492291009158,0.422013868505078
"0",-0.851829410724237,"7","male","22","9",0.0913810028716118,-0.880985607688054,0.930663339927708
"0",0.613349170840806,"4","male","0","6",1.21268332572723,0.782958276572074,-1.88823428289151
"0",-0.802090507088883,"8","male","0","7",-0.682138951738118,0.334587899272084,0.497519583186928
"0",-0.320599496093426,"6","male","27","8",0.00238470532950309,-0.455772799565747,0.788344783809878
"0",0.415653240079074,"3","male","25","4",0.8858574082845,0.794179610694871,-1.15506449688858
"0",-0.151404750471006,"6","male","25","9",0.504695630066238,-0.258143555027564,0.459969674157042
"0",0.174439861973546,"5","couple","0","8",1.53116418682083,-0.0431541262571627,-0.718306072312094
"0",-0.636680553656914,"8","couple","45","9",-0.732542018261156,1.28014156322166,-0.817019808655004
"0",0.113165836268492,"8","female","36","9",-1.76567736548397,-2.19215827388188,1.49889538347902
"0",-0.0115980474554683,"5","female","13","4",0.283054491113682,-0.470288365821941,0.685509590993473
"0",-1.09138425137815,"4","male","0","2",-0.732955089962955,-0.1091093320216,0.811024751803784
"0",-0.380147261291236,"4","female","25","8",-0.712290250068709,-1.61843307379537,1.31515405832911
"0",-0.504524655847662,"4","couple","36","6",-0.926058435858263,0.920364662706097,-0.0701189789348179
"0",0.345420670966817,"5","male","39","9",-0.224073553142374,-0.623047359144416,0.933129745490993
"0",1.14457908547162,"5","female","4","4",0.817811742069444,-0.651578137252277,0.49096390405918
"0",-1.26763678610712,"4","couple","0","7",0.057551652412172,-0.0951373350340486,0.568886670621735
"0",0.174439861973546,"3","male","48","9",0.905829046610376,0.844602861704701,-1.32953999849659
"0",1.40655763525402,"8","couple","12","6",-0.115276943001664,0.495789819726786,0.158366009640228
"0",-0.83303990146318,"5","couple","1","9",0.538788850013419,-0.422936059952588,0.536944713260393
"0",-0.392260795151012,"7","male","25","9",0.649597212255873,0.695067267321085,-0.633389481118281
"0",-1.00847927754637,"7","male","51","9",1.5767867428485,-0.536181285551532,-0.291642680385507
"0",0.650762640874474,"8","male","20","8",-0.365848475856264,0.93841371057795,-0.302358845999047
"0",0.632138680101862,"6","couple","22","8",-1.09448561291485,-0.635211621288989,1.11282229281052
"0",-0.992281452127825,"6","male","4","5",-2.39731676587613,1.70097154769214,-1.99925945497816
"0",-1.67149046776593,"5","female","49","6",-0.110466828610994,1.19798177326227,-1.00911647967859
"0",0.992441079217632,"4","male","22","4",-2.39328928831247,0.60707838145475,0.451540370595752
"0",-2.21182182110211,"7","male","34","8",-1.11466093679369,-1.82003460934224,1.40348404090171
"0",-0.504524655847662,"6","male","51","8",0.598147523334166,-0.202548902675386,0.370580519727217
"0",0.174439861973546,"6","couple","0","8",1.04958398862428,0.307784984728973,-0.488074338481052
"0",1.56875798020706,"2","female","24","2",2.36606784200827,-2.02605001460865,-0.96143915981901
"0",0.759186707829254,"7","couple","12","9",0.172061826547423,1.09203948310498,-0.988022853404449
"0",-0.234309724302785,"5","male","6","9",-0.256091970194354,-0.838583779309014,1.02212545207095
"0",0.879029658300809,"4","couple","0","5",0.754370259428706,-0.172130922392879,0.248256754124506
"0",1.21672963482039,"6","couple","36","3",-0.514298991920544,1.22188051785188,-0.787226651561086
"0",-0.340262948341936,"5","male","0","6",-1.16260125352248,-0.824838260171803,1.18666496176879
"0",-0.792281645526427,"3","male","48","5",1.73955582485935,-1.40920111511139,-0.0165828110291283
"0",-0.759508804960684,"6","couple","6","9",0.886667521760814,-0.522899588339385,0.37780062383772
"0",0.373794330186893,"7","male","12","8",0.359361950481833,0.760160965948476,-0.472192560537019
"0",1.41948615184799,"6","male","32","6",1.5812564562946,0.607105197198145,-3.30348032422766
"0",0.113165836268492,"5","female","26","9",1.516974112374,0.474115429099106,-1.7384981153631
"0",-1.17767402316879,"7","male","36","6",-2.39438114686626,1.60021541112457,-1.432374154356
"0",1.06987852510878,"8","couple","13","8",1.90408730858206,-1.83327000436272,-0.0966612604162699
"0",0.127464464907307,"6","couple","0","8",0.0471233083475142,-1.3807950149305,1.08854593160494
"0",1.05461632253329,"1","male","48","6",-0.9487536411891,-0.206885581113801,0.903801106114932
"0",0.516811578733428,"5","couple","48","8",0.73500171501858,0.248042732566595,-0.103834501819811
"0",-0.441421286996289,"6","couple","21","9",0.77043586741299,0.0174105013700623,0.0880123773023775
"0",-0.720131096177654,"7","female","24","9",-0.0730249559414744,0.540216159037631,0.0915201107538875
"0",-1.8757408405968,"7","couple","6","9",-1.34794496110966,-0.917773423330924,1.23509727052596
"0",1.21672963482039,"8","couple","6","1",-1.92029398748859,0.174079530106362,0.782726814887066
"0",-1.13408885276936,"4","female","45","5",-2.39772154088091,1.7797364734061,-3.30453513139757
"0",0.895608612885931,"8","female","22","9",-2.38268443835159,1.1016377212451,-0.158857369371437
"0",-0.441421286996289,"6","couple","4","9",0.762890866335934,1.06954378086258,-1.86363594627691
"0",1.59264304647235,"5","female","39","4",0.515117216163447,0.864568858342744,-0.815358894518294
"0",-0.866982205889259,"7","female","36","3",-2.39215950892945,0.783157500974036,0.269621623443372
"0",-1.39387165518873,"7","male","37","8",-1.76927741928168,0.206242303069381,0.752675190536815
"0",0.373794330186893,"6","female","33","6",-1.01897092389216,-0.205631275082959,0.914384515869773
"0",0.0549840199864799,"8","male","55","9",0.957366208889589,-1.19122540978832,0.619695393836568
"0",1.1298486713398,"7","couple","37","8",-1.32824707684168,-0.518546503101168,1.09547264366723
"0",-0.777653172793373,"6","couple","8","2",-0.697722266027608,1.21190317082402,-0.66988787562463
"0",-1.17767402316879,"7","female","12","7",-0.529100574485462,-2.09807426033852,1.35138675914048
"0",1.24491413068863,"5","couple","42","8",0.583183598518696,0.625469210956045,-0.453195549029207
"0",-0.045692429717049,"8","couple","6","9",1.00788748193022,-0.591887827788562,0.327315330292906
"0",-0.0200702266272637,"8","couple","24","9",-0.339028473052097,-0.840145798740431,1.04405650948438
"0",-0.525984798279685,"5","female","0","5",-0.486740453911753,-0.98400917058157,1.12418051438962
"0",0.00524511635112664,"8","male","12","9",-0.328837035831729,0.0420531342446389,0.615599923219051
"0",0.851105792863394,"3","female","0","5",-0.288344702417473,-0.622908774371966,0.950846100905517
"0",-0.335329910225243,"5","couple","36","9",-0.331101772665571,0.600025815808456,0.135787598474083
"0",1.59264304647235,"4","couple","0","4",-0.211099331821265,-0.116792095161463,0.679128390610556
"0",-0.262683383522862,"4","couple","0","5",-0.294460398197825,0.556711565017522,0.168613402567327
"0",-1.26763678610712,"8","male","32","6",-0.0636978052242041,-0.954969770708717,1.0057801626976
"0",-1.86555380462173,"5","male","36","8",-0.642805445412807,0.755188390376322,0.0647226274059583
"0",0.759186707829254,"3","female","25","4",-0.651913465872073,-0.351145968854318,0.919345105087937
"0",-1.53680760507278,"5","male","47","9",NA,NA,NA
"0",-0.954962346321472,"7","female","0","9",-0.512571940648642,0.152077401380911,0.592663735958593
"0",-0.129835115621066,"8","male","27","9",0.127727651862317,0.293668928499091,0.241577445557346
"0",0.992441079217632,"8","female","12","5",1.71459911417379,-0.66460510722417,-0.39432390266316
"0",0.759186707829254,"4","female","51","6",1.65071102263246,-1.57418475196947,0.148308093102041
"0",0.0549840199864799,"7","male","48","8",-1.86628211126049,1.60325894859433,-1.49620068068261
"0",-0.753495128433347,"5","female","13","8",-0.675934517233444,1.35098868309223,-1.04400292979757
"0",-1.45993346521392,"5","male","37","2",-1.44093676874935,1.58936944532967,-1.55710591197932
"0",1.36729076231893,"4","male","26","3",-1.24525212751877,0.761648220476641,0.202769645016171
"0",1.3272806238466,"5","couple","51","6",0.27696767447514,-0.650685414654199,0.77114299800816
"0",0.632138680101862,"6","couple","48","9",0.929726979187482,-0.185306560563802,0.126065074495545
"0",-0.83303990146318,"7","male","51","9",-2.39843524009277,1.77973679373398,-3.30520884499346
"0",1.56875798020706,"5","male","6","3",-0.653228507928447,-3.34647082915744,1.43789657960693
"0",-1.83328133235603,"5","male","36","1",-0.0323485415588477,-0.86707904336578,0.966838247446313
"0",0.992441079217632,"7","male","8","9",0.509445912632008,1.11703848370377,-1.51552025784334
"0",0.516811578733428,"7","couple","27","9",-0.27641823546929,0.99984853331426,-0.453823857207258
"0",0.687525408771668,"7","couple","6","9",1.19142012129575,-0.728122441856925,0.251202065166505
"0",-0.851829410724237,"6","male","6","9",-0.154221011059343,-0.737179938615065,0.957343876260956
"0",1.50783716794984,"4","female","21","5",-1.00584847356336,0.430515184639453,0.488413169258092
"0",-0.320599496093426,"4","couple","22","8",-2.39963051135654,-3.35024166649976,1.56431155656171
"0",0.879029658300809,"7","couple","37","8",0.541798556015627,0.695942822699666,-0.526986199984747
"0",-0.20631188620089,"8","male","48","9",-0.296815788437462,0.457603335336967,0.270226051070038
"0",-0.56956996867911,"5","couple","6","8",-0.785948089884916,0.0643345482081564,0.717315124314093
"0",-0.20631188620089,"7","male","0","9",0.579821216406749,1.13720115538578,-1.73999181653422
"0",1.30018017734113,"7","couple","6","3",-1.19650427400008,-1.48629319038135,1.35676625676406
"0",-0.705991873735787,"6","female","6","8",-1.28244071527353,1.65310304484309,-2.02070432549962
"0",0.575261548075018,"7","female","25","8",1.16660215644273,-0.00101690368035188,-0.26086974253236
"0",1.3272806238466,"5","couple","55","6",NA,NA,NA
"0",1.05461632253329,"4","female","29","3",-1.20881160101126,-1.63910875814277,1.38551604826134
"0",1.14457908547162,"7","female","29","1",-0.334081125482436,-2.19127077869577,1.32148324092926
