"GIFT","AGE","EDUCA","SEX","STATE","INCLASS","topic_1","topic_2"
"0",0.690855342604568,"7","couple","6","9",0.537760295565047,-0.846247567434616
"0",-0.56646710645659,"7","couple","24","8",-1.15026485519413,1.62514145192179
"0",-0.33711866594135,"8","female","37","9",0.486863143914959,-0.655078373018435
"0",-0.70291365367028,"7","male","6","4",0.421200754246675,-0.443105947741211
"0",0.578571203465969,"3","female","22","4",0.55963216017313,-0.938056240586361
"0",-1.08837564549577,"8","couple","4","9",0.603488578457714,-1.14599255304707
"0",-1.62453947745309,"7","female","12","8",0.346843526613954,-0.236704836198027
"0",-1.1746810039776,"6","male","49","8",0.240288484900693,0.0150812221980638
"0",0.0084518085529546,"7","male","42","9",-0.00460323970135025,0.468004284794598
"0",0.377067594158048,"7","male","0","9",-1.19655788074356,1.65511396581854
"0",-0.633589813751345,"5","male","6","9",0.0704973439090203,0.343423461148056
"0",0.539777680288025,"3","male","12","3",0.246580930791093,0.00137024372124551
"0",0.597704254359906,"6","couple","22","9",-1.74844221504737,1.95731327678675
"0",0.995826090567767,"8","female","1","8",-0.0767213105374171,0.578343215541839
"0",-1.49081915588416,"5","female","26","6",0.6099532590623,-1.18001132079831
"0",0.216048182004257,"4","female","26","7",0.624158393904241,-1.2585772513836
"0",0.865681150685766,"4","male","0","8",-2.01018801276764,2.07177078358558
"0",0.616665706073964,"4","female","22","5",0.229427787976743,0.0384462974342888
"0",0.726996183258155,"4","couple","12","7",0.604823971535788,-1.15293726979724
"0",0.10680385315865,"5","male","6","6",-0.0863021060674091,0.592386776267687
"0",-0.553294554843496,"7","male","17","8",-0.267056446858112,0.834305660828612
"0",-1.66858664761033,"5","male","2","2",-0.948006194629403,1.48377967655299
"0",-1.26466001706673,"7","female","6","3",-6.64749151921514,2.74877939175003
"0",-1.04650917454637,"7","female","0","5",-0.703111177668697,1.28609877551979
"0",0.735935679429337,"7","couple","29","9",0.0552688307847124,0.369561251799526
"0",0.418934065107447,"7","couple","6","1",-0.9652452595653,1.49653611316531
"0",-0.848777533579857,"4","male","13","7",0.592825469601006,-1.09198587591792
"0",-0.259525087772906,"8","female","41","9",-0.0918366745426789,0.600437308692018
"0",1.02714796262846,"5","male","47","5",-2.14276249422711,2.12403506776033
"0",-2.35231527584167,"7","male","0","9",0.555049783295058,-0.918255169669886
"0",1.14799157780903,"8","couple","2","9",0.169601328788722,0.160840517226893
"0",0.690855342604568,"4","male","0","6",0.436237002145885,-0.48882342853926
"0",-0.438295277025364,"8","male","39","9",NA,NA
"0",0.89897613319723,"6","couple","6","4",0.561940482223661,-0.948152115124371
"0",-1.11675442990572,"8","male","25","9",-0.0950415550954976,0.605078561038247
"0",0.418934065107447,"7","couple","6","9",0.488409327628273,-0.660493610972077
"0",-0.70291365367028,"7","couple","0","9",0.67300106021331,-1.58462636856332
"0",-1.11675442990572,"8","female","12","9",0.265506432461006,-0.0406654904462583
"0",1.57224709281247,"5","couple","1","6",0.616383305930084,-1.21489145964939
"0",-0.094699756149271,"6","couple","24","9",-0.434831052785892,1.0266150913535
"0",1.17715324972822,"4","female","25","3",-0.469244251623498,1.06290986574639
"0",-0.56646710645659,"6","couple","0","7",-1.18611070771675,1.64842216559999
"0",-0.965184236965034,"7","couple","26","9",0.477514216992904,-0.622795458263246
"0",-1.00545569637552,"7","female","6","6",-0.546205147744519,1.14066409092917
"0",0.672550572894409,"4","couple","0","8",-0.109640318639984,0.626032415471091
"0",0.500259002688787,"5","couple","6","6",0.04984421472927,0.378759886442759
"0",-2.05850425266461,"7","male","6","1",0.249575474504443,-0.00520045622794681
"0",0.654085934176306,"6","female","41","5",0.677057102065179,-1.61731449591046
"0",0.185407244308105,"5","female","31","9",0.655327641321729,-1.45413473711826
"0",-0.650708835985357,"7","couple","34","9",-0.259246576234223,0.82466670660996
"0",-0.650708835985357,"7","female","51","9",0.740691630640081,-2.74456143190882
"0",0.831853425902476,"5","female","15","9",0.649460822667972,-1.41439888593765
"0",1.0193608904933,"8","male","15","8",0.405401886661136,-0.396640678969862
"0",0.76252958598354,"5","male","27","7",-0.813491178872597,1.37920441392141
"0",1.33072611792221,"7","couple","0","5",-0.669543629560367,1.25634732876871
"0",-0.317451661844788,"6","couple","12","9",0.570169021284234,-0.984831373613647
"0",-1.71357106157967,"4","male","25","8",0.346471667436877,-0.23574477228717
"0",-1.24180371127235,"7","male","42","8",-0.141693987048696,0.670991502212198
"0",0.539777680288025,"4","male","48","3",0.185674160456814,0.128953839315217
"0",0.979989404574047,"5","couple","22","7",-0.33152163492324,0.911415223203023
"0",1.118422037133,"4","female","51","3",0.693479870597463,-1.76371704880562
"0",-1.26466001706673,"5","male","0","1",-0.0359840604799455,0.517054000380128
"0",1.26229983169732,"4","female","41","6",0.740682334561008,-2.73282214096619
"0",0.500259002688787,"7","female","47","8",-0.459511579098166,1.05274438658936
"0",1.19158462108351,"8","couple","36","8",0.211688174555736,0.0758217474858958
"0",-1.81246444217464,"5","female","39","6",0.40048575519378,-0.382492446260222
"0",0.831853425902476,"8","female","42","9",0.392217368396862,-0.359014538629952
"0",-0.899724280597159,"5","male","41","8",-0.427242235504547,1.01847761579537
"0",1.02714796262846,"8","couple","26","9",0.33379047124537,-0.203385214740122
"0",1.2899366656892,"3","female","51","3",0.688508127677012,-1.71667833805374
"0",1.17715324972822,"4","female","0","5",0.2797925018627,-0.0732239152509434
"0",-2.47089893602934,"5","female","47","3",0.630979006244464,-1.2983863889728
"0",0.93175489358562,"7","female","26","3",-1.20905382524349,1.6630636866475
"0",0.616665706073964,"6","female","0","3",-0.0980893389773284,0.609478438407403
"0",1.2483447467426,"8","couple","45","5",0.183026649923254,0.134254332830493
"0",0.635458609321033,"4","couple","0","1",0.578290318667937,-1.0221492176385
"0",-0.377010183272539,"7","male","36","9",0.185559172102832,0.129184453892597
"0",-1.48231134683945,"8","couple","36","9",0.651875674424543,-1.43056523810347
"0",-0.56646710645659,"8","couple","2","9",-0.925506840811683,1.46691815134276
"0",0.726996183258155,"6","couple","45","9",0.308966271520231,-0.142081437529049
"0",-1.64094981361844,"5","male","48","9",-0.454486763381633,1.04746572171493
"0",0.418934065107447,"5","couple","34","9",0.372430732749844,-0.304373132295189
"0",-0.978523004836286,"8","male","51","9",0.241207829241065,0.0130860584454813
"0",-1.66858664761033,"4","male","39","1",0.740691904995028,-2.74570333430866
"0",0.744837535505189,"5","couple","26","5",-0.838839471921371,1.39962275735258
"0",0.831853425902476,"5","couple","41","9",0.0590318908979589,0.363145884237435
"0",-1.1746810039776,"5","male","0","5",0.36474131666891,-0.283696326233051
"0",-0.175506573964617,"8","couple","4","9",0.164888546900718,0.170059670627567
"0",-0.579722245139542,"7","female","8","9",-0.963419042003545,1.49519137489602
"0",1.23429693629086,"5","female","15","4",-0.993387897747041,1.51706366872485
"0",0.797475632768338,"8","male","37","9",-0.504743796261695,1.09934409013211
"0",1.01154503059534,"7","male","12","4",0.378651956404221,-0.321326065867245
"0",1.31721688541111,"7","female","12","1",0.213316454768226,0.0724308228751905
"0",0.500259002688787,"4","male","42","4",-0.827930839502136,1.39087791174449
"0",0.10680385315865,"7","male","22","9",0.491704871094044,-0.672109813314046
"0",0.76252958598354,"3","couple","0","7",0.712557836658979,-1.9766798640789
"0",0.539777680288025,"2","couple","48","5",-1.85939364447584,2.00776772304981
"0",-1.00545569637552,"8","male","17","3",0.234555297570653,0.0274620171272939
"0",1.2899366656892,"6","male","37","6",0.124973095715208,0.24589432801846
"0",-0.042494938464347,"6","couple","0","7",0.522761277912158,-0.786928308607606
"0",0.726996183258155,"3","female","37","1",0.570217812782515,-0.985052179770878
"0",1.33072611792221,"7","couple","48","5",0.493624611721731,-0.678923718969268
"0",-0.00417024502433718,"8","male","21","9",-0.30470129459833,0.879853664795434
"0",1.16262269291189,"4","couple","21","4",0.242494732165024,0.0102886109589843
"0",0.753702067127315,"4","couple","39","6",0.396252717960937,-0.370423701976072
"0",1.59613647348426,"5","male","12","3",0.376340833730875,-0.315004440192912
"0",-1.99913158572202,"7","couple","24","9",-0.148399552575225,0.680220497577954
"0",1.31721688541111,"4","female","0","5",0.533060359458978,-0.827362260126269
"0",-1.31112755119129,"7","couple","40","9",0.105041576885982,0.282337962273321
"0",-0.259525087772906,"4","couple","39","1",0.668871642986513,-1.55249765403994
"0",-0.203143407956506,"5","couple","1","9",0.515383505744077,-0.75872374367559
"0",0.93175489358562,"5","couple","39","6",0.502037697441554,-0.70920623110564
"0",1.57224709281247,"7","male","13","1",0.740690490884447,-2.74177108253649
"0",0.138596748434956,"7","female","53","9",0.214781786623496,0.0693724824060973
"0",0.154315688462531,"6","male","9","1",0.55223006709345,-0.906225755454485
"0",0.843189580110884,"5","male","26","5",0.306500461620149,-0.136132549384803
"0",-0.886872036187852,"8","couple","9","9",0.405557867769408,-0.397091933465677
"0",1.01154503059534,"5","couple","0","9",-2.57485119345861,2.27172248402121
"0",0.520110676191462,"5","couple","39","9",0.34851807604638,-0.241036210325101
"0",0.0581996966242938,"6","female","0","9",0.264331007203733,-0.0380189583574463
"0",0.814734403668465,"6","couple","26","7",0.173333950572726,0.153497240465833
"0",1.26229983169732,"7","male","15","6",0.43628694561237,-0.488977834206152
"0",1.34414957695035,"2","female","42","3",0.217404429362025,0.0638826065486753
"0",0.979989404574047,"7","couple","6","9",-0.0248066114524489,0.499772889248655
"0",-0.148226354242708,"4","female","24","9",0.168175501318052,0.163635867017587
"0",0.500259002688787,"7","male","25","9",0.499060611002539,-0.698410725682623
"0",0.0084518085529546,"6","couple","13","9",0.000879573133935036,0.459261494199942
"0",-0.501410044362359,"8","male","26","9",0.64761374602129,-1.40220477976878
"0",0.0209989533593715,"7","couple","6","9",-0.52728659596105,1.12197079737327
"0",-1.5867369023573,"8","couple","0","9",0.546257306620541,-0.881120941198935
"0",0.0084518085529546,"8","male","9","9",0.494501362446144,-0.682047342388436
"0",1.02714796262846,"8","couple","12","9",0.03176804117791,0.408999502386607
"0",-0.599762088968055,"7","couple","25","9",0.419222298386983,-0.437201424829628
"0",-0.811357305477515,"8","couple","48","9",0.435083906264163,-0.485263316569136
"0",-0.925665559365796,"7","couple","0","6",-1.50286903630807,1.83429248732379
"0",-0.774587897049252,"3","male","12","7",0.115073544745808,0.264108696744729
"0",-1.08837564549577,"7","male","9","7",0.26608230116426,-0.0419638550037107
"0",-2.27680054513134,"4","couple","47","3",0.740691705002047,-2.74482927278233
"0",1.57224709281247,"8","female","13","5",0.723195461004665,-2.13314645854378
"0",1.51131527630912,"4","couple","0","6",0.167235769894348,0.165475300321198
"0",0.865681150685766,"3","male","20","5",0.338040373324255,-0.21414852876674
"0",0.418934065107447,"6","female","51","9",-0.894241274754488,1.44307800517565
"0",-1.40724354302953,"8","couple","4","9",-1.1192390547173,1.60458199553416
"0",-1.68454285689291,"3","female","24","5",0.0233096133625265,0.42293675190673
"0",0.355819297770453,"8","couple","1","8",0.573996242876207,-1.00227446038014
"0",-0.0771545293589223,"7","female","17","8",0.275596679517722,-0.0635853166288096
"0",-0.544558229624766,"7","male","24","9",0.554087699458452,-0.914137679283019
"0",0.709002987890104,"7","couple","0","9",-1.68389714143182,1.92655436703178
"0",-0.042494938464347,"4","couple","37","4",0.705750467223424,-1.89340600708941
"0",-0.278658138666843,"5","female","1","7",-0.671646629773596,1.258231976868
"0",-0.259525087772906,"5","male","0","5",0.295305960534776,-0.109430059854368
"0",0.797475632768338,"8","couple","24","9",0.480515607897286,-0.633074889972343
"0",-0.317451661844788,"3","female","24","3",0.333409205486029,-0.202423568640763
"0",0.947955644849228,"5","couple","2","9",-0.135170484697043,0.661955419493192
"0",-1.92456812058209,"6","male","49","8",0.369004836499737,-0.295123594658628
"0",-1.14551933205841,"8","male","17","9",0.256133306557967,-0.0196945003042396
"0",1.23429693629086,"7","male","32","7",0.595373586709177,-1.10466556478133
"0",-1.90373851667919,"8","female","25","9",0.304392290593087,-0.131065907889293
"0",-0.685368426879931,"3","couple","48","1",0.132418310109467,0.232044600743894
"0",-0.475937595331657,"5","male","12","4",0.442139899578263,-0.507194096893226
"0",-1.70600687571267,"5","female","42","6",0.363347747721374,-0.279981115001387
"0",0.797475632768338,"7","couple","18","7",-3.12984839690934,2.41965212331492
"0",-0.377010183272539,"4","male","17","1",0.447188460411465,-0.523103566311755
"0",0.169918620495645,"4","male","0","9",-0.771715232388901,1.34478760432825
"0",1.4485751324682,"3","male","12","4",0.62610678826192,-1.26980148366581
"0",-0.016868107185626,"7","female","1","9",0.245515082254024,0.00370180175849522
"0",0.915429038757105,"5","couple","26","5",0.470655480365124,-0.599596430462465
"0",-0.667967606885483,"8","female","51","9",0.426032778095509,-0.45763334687086
"0",1.2899366656892,"2","couple","0","4",0.37157551911953,-0.302058480919515
"0",1.30362077620979,"5","couple","36","9",0.259443613873417,-0.0270662433180829
"0",0.76252958598354,"4","male","21","7",0.0925791366284019,0.304671404524863
"0",1.48644219301319,"4","couple","39","5",0.482624128127983,-0.640343847883637
"0",-1.26466001706673,"8","male","13","9",0.320505039979462,-0.17025115560398
"0",1.57224709281247,"7","male","6","1",0.641220348015701,-1.36107876494263
"0",0.882394183922936,"4","couple","15","5",-0.359969188865553,0.944119577970655
"0",-1.94560498762858,"6","female","37","6",0.607760938742119,-1.16836077670716
"0",1.59613647348426,"4","female","0","5",-0.314523154315941,0.891495643284603
"0",0.418934065107447,"3","male","25","4",-0.326709110775706,0.905804820343397
"0",-2.47089893602934,"6","female","6","3",0.515588544606416,-0.759499356742974
"0",-1.30175198064011,"4","female","24","9",0.532000087828834,-0.823140268270066
"0",-1.39091768820101,"4","female","36","7",0.344121302351564,-0.229691523994516
"0",-0.094699756149271,"6","male","12","9",0.306530005923569,-0.136203681110219
"0",1.39700702242084,"6","male","18","8",0.0511390603820916,0.376569458176802
"0",0.10680385315865,"8","male","12","9",-1.62656448977118,1.89831774303155
"0",1.01154503059534,"7","couple","49","7",-0.19660642033311,0.744861823740075
"0",-2.3755058669865,"2","male","24","4",0.0496543027278973,0.379080874825173
"0",-1.56014299580309,"5","female","34","2",0.739914118305303,-2.61412225839932
"0",-1.90373851667919,"4","male","26","7",0.693270150326648,-1.76167737504047
"0",1.0580125647199,"8","female","16","5",0.137800934532053,0.221949364224108
"0",-0.347021202520821,"4","female","40","7",0.658101553301516,-1.47348710115734
"0",-1.26466001706673,"7","male","22","5",0.657961832110262,-1.47250321481326
"0",-0.874097449318437,"6","male","41","8",0.309433383679596,-0.143211145075118
"0",1.26229983169732,"3","female","42","5",-0.968035558637819,1.49858774732089
"0",-0.774587897049252,"4","female","6","6",-0.0904011146761683,0.59835348380393
"0",0.672550572894409,"7","couple","40","9",0.379618129991969,-0.323977262294548
"0",-0.925665559365796,"5","couple","0","7",0.0387562260283388,0.397383295689261
"0",-0.550014200896715,"7","couple","6","6",0.740667311354665,-2.72387967209992
"0",-0.203143407956506,"7","male","41","3",0.728150442533836,-2.22421555924562
"0",0.93175489358562,"8","couple","12","9",0.535618107594553,-0.837605061573883
