"GIFT","AGE","EDUCA","SEX","STATE","INCLASS","topic_1","topic_2","topic_3","topic_4"
"1",0.903722726210296,"6","couple","34","9",-0.50639480971677,1.12878170724274,0.264504900100777,0.421800542691547
"1",0.801664770426281,"5","male","1","4",0.194524196653276,1.13050557648783,-0.818298629985757,-0.868454810182744
"1",-0.970675880973091,"8","female","55","9",0.276524044437506,-1.08985791473152,0.0100773254902132,1.48025589268658
"1",-0.779032758530092,"4","male","0","8",-0.680525495042447,-0.011613940003739,1.57940145892902,0.385314109098862
"1",-0.00863121418805884,"3","male","0","3",0.763814733273416,-0.690146749878707,0.199035595927816,-0.352792236504452
"1",0.581558086496015,"8","female","36","9",0.667365038913663,-0.513896787618137,-0.376035393255317,0.604115831137191
"1",0.581558086496015,"8","female","36","9",0.47749021593404,0.0170754707703848,0.294717762669637,-0.231121611725739
"1",1.06363260870156,"5","couple","55","9",0.756165431258723,-0.0545085354611509,-0.296090832618554,-0.656536681396811
"1",0.657487554974611,"8","female","20","9",0.641233975786969,0.0455401614412386,-0.167079376130683,-0.325341015864318
"1",-1.96500149184028,"6","female","22","9",0.744867823769791,0.352641462084732,-1.22196809114914,-0.712582656275727
"1",-0.718807792542319,"2","couple","34","8",1.03209431050344,-1.08799220620945,-0.578800090511928,-0.304220030343475
"1",0.462323147781421,"5","female","17","5",0.491980063302387,0.464610784865155,-0.0943346883421257,-1.03080524457527
"1",1.43057262475311,"8","couple","25","9",-0.0906867307839194,0.59213874302081,-0.50234497903512,1.18224717246166
"1",-1.46518415099427,"7","male","8","9",-1.33448159468895,-1.89104525693878,2.52421804135218,-0.943381214091768
"1",0.836231371347562,"4","female","31","6",1.13619824307245,-1.90356785237731,-0.38211890340485,-0.993539068887347
"1",1.00110459748423,"8","female","55","4",-1.0139026636929,-0.121154616334132,1.57288726454111,1.02042950187239
"1",1.00110459748423,"8","female","55","4",-0.23110740291505,0.632449011521781,0.924018546297677,-0.345749779157044
"1",0.441783866090722,"6","female","26","9",-1.05982126207233,0.279201598288383,1.82010145070914,-0.159129243825437
"1",-0.569768938605181,"4","female","48","2",-0.185957803233951,-0.7031309900057,1.53931165358722,0.117145452540595
"1",-0.504354573763677,"7","couple","48","9",-0.956971747953907,1.33230698174374,0.19299341752119,0.793230575867884
"1",-0.891933578319463,"7","couple","39","8",0.724643491317297,0.0907184274186635,-0.372364411021521,-0.727323660909507
"1",1.2123505146321,"8","couple","48","6",0.52538304567465,0.0100070016951703,-0.125554846409026,0.243348185735987
"1",-1.15200140236044,"7","male","12","9",0.567861430291697,0.408259576201893,-0.309331061017262,-0.798879360307385
"1",-1.15200140236044,"7","male","12","9",-0.156670311911526,0.331240226211664,0.832709924601729,0.38349541175773
"1",-0.525936476063642,"3","female","0","5",-0.00505085781686341,-0.0437177142038146,0.487569156910068,0.998899958631769
"1",-0.409859056113921,"4","couple","4","6",0.415539117584337,0.446618520173713,0.161335685412452,-1.09892302053095
"1",-0.409859056113921,"4","couple","4","6",-4.4547961111339,-2.39621098054969,2.55091752654881,1.2289662686524
"1",0.712706221050426,"7","couple","0","9",0.341147822583302,-0.11586539244354,0.412340484001714,0.348568486123053
"1",-0.0429190400623696,"5","male","24","9",0.182616744120177,0.89445210275247,-0.142894532536096,-0.601187038702106
"1",-0.0429190400623696,"5","male","24","9",0.588393373744647,0.0778196951078578,-0.0881625622254328,-0.227980679956466
"1",-2.32712152003651,"4","male","8","7",-0.474185539078593,0.552298580085653,0.812232294306563,0.732186573359662
"1",0.985180934131998,"4","couple","2","9",0.71095335864421,0.292079222720291,-0.925817840834608,-0.463897225622904
"1",0.985180934131998,"4","couple","2","9",-1.71733444957732,-0.0835576339756171,-0.375556465200456,2.74150682357447
"1",-1.36629194280592,"5","female","51","3",-1.77114973724495,-0.567739877300231,2.10643483508585,0.968792932884228
"1",0.52277648559276,"7","couple","6","9",0.33126256194666,0.88827825159063,-1.11226834412701,-0.143630444838276
"1",-0.779032758530092,"3","male","47","4",0.702339585824084,-0.545548050244739,0.1704263841268,-0.137428003628132
"1",0.870244882863453,"6","couple","0","9",-0.622588767407614,-1.38781430149797,0.346345721180796,2.29782764548889
"1",-0.0954105741187269,"5","couple","53","2",0.134322355984497,-0.890838875129649,1.38622743060453,-0.350941550179929
"1",-0.440893171041727,"4","male","0","5",-0.187184848610802,-0.555861082336461,0.907142918837923,1.20876702525745
"1",-0.440893171041727,"4","male","0","5",0.696004288573533,0.0572025030727392,-0.230656656710869,-0.655878402943878
"1",0.619861809594449,"3","female","45","1",0.589151317729647,-2.41149799370418,0.486142421143659,0.68439118436907
"1",-2.25252442334557,"3","female","9","5",0.41307441296145,0.269099715558006,-0.337235513867922,0.423438198052974
"1",-1.03859856364853,"7","female","12","9",0.278108037745981,0.280298191141623,0.129608368584652,0.338459770545249
"1",-1.01116851703406,"7","male","15","9",0.0277524160034332,1.10835229357167,-0.173013738005682,-0.748664879979529
"1",-1.01116851703406,"7","male","15","9",0.0517619726311874,-0.768350174962436,1.09620225825626,0.627850221554019
"1",-1.5689022389342,"8","female","12","3",0.78457365538367,0.0405952322578484,-0.462022963211734,-1.00077911410939
"1",-1.5689022389342,"8","female","12","3",0.461903356042957,-0.330692203987289,0.440783884067355,0.165073490383452
"1",0.421044198000515,"7","female","6","4",0.683329083140249,-1.77449802968434,0.767249722445256,-0.34115940773638
"1",-2.18045653470744,"5","female","29","8",0.947958755798182,-0.959816518330767,-0.0484791773916126,-0.849880015507413
"1",1.12437385863057,"7","female","36","5",0.792005271680395,0.158022438845053,-0.88550903657352,-0.719459647588352
"1",1.12437385863057,"8","female","36","4",0.985710518881709,-0.457480889826751,-1.00113183599338,-0.466237236507898
"1",-0.525936476063642,"4","female","0","6",0.271097307902636,-1.18720504405381,0.960744641233736,0.571044531943353
"1",0.801664770426281,"8","couple","36","9",-0.776349392888029,0.562947810983778,0.309923413249115,1.58537985251
"1",0.801664770426281,"8","couple","36","9",0.184118753230298,1.02725236523463,-1.25050632194532,0.0840665828622704
"1",0.730798237636809,"7","couple","51","9",-0.61421655434142,0.978075864770692,0.857689478428171,0.028805751926433
"1",0.217044036430354,"4","female","45","5",0.279264245492671,0.414301483706714,0.370908842366933,-0.445536811510346
"1",-0.379271490734576,"7","female","12","8",-0.5787643186931,-0.135449796926987,1.56674399610565,0.374091967454714
"1",-0.379271490734576,"7","female","12","8",-0.838888345181417,0.298363605416672,1.64479806984188,-0.0199300494781665
"1",0.638757926170605,"8","couple","48","9",0.335879645231008,0.306232027890952,-1.22562885544299,0.990520184826047
"1",0.638757926170605,"8","couple","48","9",0.380753937666225,0.540477149450421,-0.212035377478899,-0.181211833182803
"1",1.00110459748423,"4","female","32","5",-2.1264252553949,-0.76443186790034,0.221556864665957,2.88242394662755
"1",0.887049706484306,"8","couple","39","7",0.468385401641252,0.714256374437869,-1.0970754471061,-0.241034619373803
"1",0.730798237636809,"5","male","0","9",0.490429902073005,-0.232707126540426,0.355049621502751,0.0623458297038331
"1",1.12437385863057,"8","couple","37","6",0.451334064695767,0.34305358041078,-0.829585692387767,0.519834554155527
"1",1.12437385863057,"8","couple","37","6",0.200502125566179,0.996404539461687,-0.654943022168004,-0.31761360559848
"1",-0.16016073051314,"5","female","6","9",0.275573552671208,0.397592153066038,-0.50204264275579,0.724289991953011
"1",-0.504354573763677,"7","male","53","6",-1.03711704309501,1.63320932336515,0.556390958223438,-1.51159546899002
"1",-0.504354573763677,"7","male","53","7",-0.982444314330061,2.06870185600296,-1.44266697209465,-1.51234572170173
"1",1.58069138682504,"5","couple","15","9",0.939970465237015,-0.915994759616656,-0.12674766003004,-0.599440978491881
"1",-0.440893171041727,"6","female","49","9",-1.09903073578383,0.673549319663515,1.06110331269829,1.06894012286816
"1",0.903722726210296,"8","couple","6","9",0.128548616513378,-0.0532161866124163,0.866762850838978,0.106379372275745
"1",1.35134112658067,"4","couple","21","5",-0.0309503816317775,0.368297550020856,0.854364666300081,-0.14905589081325
"1",0.853306154854183,"8","couple","34","9",-1.23161132835936,0.265317040707824,1.9902490793963,-0.658662885896212
"1",0.336000892978599,"7","male","6","9",0.195719092563413,0.451384282613188,0.564661829342806,-0.725044150625356
"1",1.29683047020919,"8","couple","21","9",0.496919979105245,0.197386161422987,0.202875558357807,-0.683629837653532
"1",-0.637260293467916,"7","female","2","6",0.72186309830925,-0.034943655364666,-1.22544159281254,0.359843229747476
"1",0.819018328979872,"8","couple","36","9",-0.47305043630861,0.665410354417559,0.615912441103827,0.822304013980156
"1",-0.0954105741187269,"8","female","20","5",-1.83342215561488,-0.228200926752066,1.01842925209817,2.23997131160736
"1",-0.0954105741187269,"8","female","20","5",-4.46388293386612,1.46888773395501,1.83699227387898,-1.49072148690442
"1",-2.72688278783203,"3","female","31","3",0.00214060174895771,0.238282963923038,0.196791341795568,0.979156726980316
"1",-0.569768938605181,"7","male","55","9",0.111704822060509,-1.15780709892971,1.54862361025528,-0.816535539085508
"1",-2.26723589463811,"4","male","25","2",-0.456341829956843,0.592149510055226,1.32961904674709,-1.47467132401109
"1",1.00110459748423,"5","couple","39","6",0.869876768813951,-0.739427073822437,-0.132869213934297,-0.302815541548332
"1",-0.504354573763677,"8","couple","33","9",0.774465529409209,0.372942827300304,-1.33224332543435,-1.1886651439201
"1",1.10935048078365,"7","couple","37","9",0.243897202111274,0.125737743946013,0.734348028606353,-0.44606056197859
"1",1.58069138682504,"5","female","2","4",-2.04093189051186,1.58884562705415,1.13232161714912,-0.130285550327241
"1",1.50695685826021,"4","couple","0","6",0.505584869010222,0.261133229283825,0.13207703152198,-0.816414883835885
"1",1.50695685826021,"4","couple","0","6",0.0558562042916554,-0.499533035767056,1.42623364377997,-0.941287403583729
"1",0.336000892978599,"7","female","36","7",0.504918853251942,0.479185874733881,-0.589682172476747,-0.13936273682333
"1",0.336000892978599,"7","female","36","7",0.19405895800687,-0.465107691407893,-0.433129545254387,1.56173215904853
"1",0.600796218858866,"8","couple","8","9",-0.725362271613573,-0.565218164738134,1.97098202923551,-0.188668895880726
"1",0.542551503706066,"7","couple","0","9",-0.3235634688382,1.06269216226789,0.277840668929618,0.132308756864152
"1",0.033465193444728,"4","couple","39","6",-0.100214144341715,0.597702484452634,0.686606451105248,-0.0566659957153841
"1",0.033465193444728,"4","couple","39","6",-0.0275537430226342,-0.125307605665715,0.803176209444659,0.735804487433035
"1",-1.39058705430333,"8","male","6","9",-1.46903129946208,-2.41434305147657,1.86177312663614,1.64274466302285
"1",-1.36629194280592,"7","couple","41","4",0.703295546846142,-0.3251201730082,0.274589743505002,-1.07129995101123
"1",1.32426051682366,"4","couple","12","5",-0.225390462941654,0.500977131707538,1.10449364348021,-0.644777018313463
"1",1.32426051682366,"4","couple","12","5",0.294660884967149,0.411840304296999,0.334060003485925,-0.425427104377545
"1",1.04817218333713,"7","couple","41","9",-0.317893706316542,0.983881269508916,0.141276216738738,0.50716742823898
"1",0.887049706484306,"8","couple","4","9",0.245249901362387,0.594400089501851,0.227707942459521,-0.533698701917541
"1",-0.359121585199855,"7","female","0","9",-0.0240923237800068,-0.153143395432966,1.22691493611802,-0.185545487522109
"1",1.06363260870156,"7","female","42","7",0.347945518750071,-0.760070828965529,0.976998970453383,-0.0435148766775188
"1",-1.18132323437842,"7","couple","6","5",0.396339424475681,0.675096849918787,-0.40298379789703,-0.44952613067468
"1",0.766526794923514,"8","couple","24","9",0.0538094200727939,0.236787884533251,0.892218820256949,-0.288324233602065
"1",0.766526794923514,"8","couple","24","9",-0.426005732856895,0.51427669917321,1.0707294094085,0.214835210425985
"1",1.0789814054726,"5","couple","36","7",0.528744090162571,-0.807154885542363,0.80273165302894,-0.389147133537805
"1",1.06363260870156,"7","female","17","9",0.254933780919526,-0.616844382846876,0.615854904643824,0.786362348421988
"1",-0.930940161109412,"7","female","37","5",0.672773623939411,-0.628373871205661,0.581112150400066,-1.50389674974374
"1",-0.930940161109412,"7","female","37","5",0.588325668642789,0.411484965153978,-1.01497892488746,-0.0122232291565474
"1",1.37808109069675,"7","couple","2","8",0.0639774503326854,0.038666606556006,1.14374321053456,-0.929531501657564
"1",-0.319385865336176,"7","female","48","8",0.744126926692011,-0.272039847095304,0.0201057816847361,-0.664705257352254
"1",-0.319385865336176,"7","female","48","8",-0.414723221889329,1.34644038667927,0.138837736076175,-0.451656714194235
"1",-1.77328477286219,"4","female","0","5",-0.711616291043027,1.06227079856551,1.04180279212179,-0.656625608410037
"1",-2.44416754578857,"5","female","31","6",-0.352816343350257,0.203348694594979,-0.706917850582961,1.90234298658161
"1",-1.21705179166512,"4","female","21","8",0.363105936047999,-0.235895625906421,0.891658185696833,-0.928226709735485
"1",1.37808109069675,"8","female","12","5",-0.169092746486134,1.2193609664614,0.0218459370503894,-0.690480344959095
"1",0.033465193444728,"5","couple","42","9",0.683450277289944,-0.323332439720096,0.234593490218583,-0.624635106140288
"1",0.870244882863453,"5","couple","0","7",-1.23485524494665,-0.0939251942445943,0.798616078259415,2.04291766313633
"1",1.06363260870156,"8","couple","26","9",-0.672673201625967,-0.714060549268827,1.75744082104689,0.613227929747237
"1",1.06363260870156,"8","couple","26","9",0.0305809457631681,0.0747501306420685,1.02927948998088,-0.224545561467203
"1",0.52277648559276,"7","couple","1","9",0.900417425155111,-0.104638799755995,-1.16496550702704,-0.487133771601285
"1",0.52277648559276,"7","couple","1","9",0.41369430494509,-0.0183635995528685,0.604115172160268,-0.675345396113814
"1",-0.603246781952025,"8","couple","29","9",0.772797741411026,-0.158600271801694,-1.6746354837608,0.445331257718742
"1",-0.569768938605181,"7","male","12","7",-0.344724428694739,0.373798631840704,1.12000417277091,0.168654249380162
"1",-0.721184315000701,"7","female","49","9",0.845888267958224,-1.0138606345997,0.361163060394296,-1.36886862835132
"1",1.39132598785894,"7","couple","12","5",-0.285424782802293,1.51337751147987,-0.81816159993198,-0.375199430861664
"1",-0.504354573763677,"8","couple","0","9",0.0961483298484352,1.15409910686618,-0.606235272468748,-0.597934413631444
"1",0.819018328979872,"7","couple","34","9",0.0229806784745232,0.646646697558331,-0.696062717900687,1.00756326284841
"1",0.819018328979872,"7","couple","34","9",-0.0208281909336401,1.10444533019043,-2.01780752727962,0.606101441658299
"1",-0.779032758530092,"7","couple","25","8",0.783391088102933,-0.123870536928824,-0.709210861203656,-0.0681416436331927
"1",-0.706964869891963,"8","male","0","9",0.149200621359448,0.0928904869295434,0.97734416780502,-0.801769292490055
"1",0.887049706484306,"7","couple","31","9",0.357216949015412,0.669625569351075,-0.0697399359770511,-0.985954666087732
"1",0.887049706484306,"7","couple","31","9",-2.3389571639487,-1.05687170506962,2.36859915965296,0.949546239820897
"1",0.748737577157903,"8","couple","20","9",0.367884107252149,-0.643067399645066,0.948906174142703,-0.205350413717382
"1",-1.07339146990005,"7","female","15","9",1.05194094380551,-0.329933252986135,-1.55026570961704,-1.51176121093228
"1",0.462323147781421,"8","couple","2","9",0.126595527121423,0.775360008832455,0.0609959329876683,-0.189387726684741
